省份,P(U型),P(倒U型),P(弱相关),主分类,主分类概率,稳定性
辽宁,0.7667,0.2333,0.0,U型,0.7667,稳定
天津,0.7,0.2667,0.0333,U型,0.7,稳定
重庆,0.7,0.2667,0.0333,U型,0.7,稳定
内蒙古,0.6333,0.3,0.0667,U型,0.6333,中等稳定
吉林,0.6333,0.3667,0.0,U型,0.6333,中等稳定
黑龙江,0.6333,0.3,0.0667,U型,0.6333,中等稳定
海南,0.6333,0.3,0.0667,U型,0.6333,中等稳定
广西,0.6,0.3333,0.0667,U型,0.6,中等稳定
青海,0.6,0.3667,0.0333,U型,0.6,中等稳定
宁夏,0.6,0.3667,0.0333,U型,0.6,中等稳定
河北,0.5667,0.2667,0.1667,U型,0.5667,中等稳定
四川,0.5667,0.3333,0.1,U型,0.5667,中等稳定
新疆,0.5667,0.3,0.1333,U型,0.5667,中等稳定
山西,0.5333,0.3667,0.1,U型,0.5333,中等稳定
陕西,0.5333,0.3,0.1667,U型,0.5333,中等稳定
甘肃,0.5333,0.4,0.0667,U型,0.5333,中等稳定
江西,0.5,0.3,0.2,U型,0.5,中等稳定
湖南,0.4333,0.4,0.1667,U型,0.4333,不稳定
广东,0.0,1.0,0.0,倒U型,1.0,稳定
浙江,0.0333,0.9667,0.0,倒U型,0.9667,稳定
江苏,0.0667,0.9,0.0333,倒U型,0.9,稳定
北京,0.1333,0.8667,0.0,倒U型,0.8667,稳定
河南,0.1333,0.7667,0.1,倒U型,0.7667,稳定
上海,0.3667,0.5667,0.0667,倒U型,0.5667,中等稳定
安徽,0.3,0.5333,0.1667,倒U型,0.5333,中等稳定
福建,0.3333,0.5,0.1667,倒U型,0.5,中等稳定
山东,0.3667,0.5,0.1333,倒U型,0.5,中等稳定
湖北,0.4333,0.5,0.0667,倒U型,0.5,中等稳定
贵州,0.3667,0.5,0.1333,倒U型,0.5,中等稳定
云南,0.4333,0.5,0.0667,倒U型,0.5,中等稳定
